transaction_id,date,amount,pokemon_id
f3fd7fa2-b5c8-45cc-9fff-f7a1d062a7b1,7/12/2023,33,450
81daa277-7d52-4e1e-9118-d98141723365,8/24/2023,92,248
8b5db76f-923a-49c0-9cd2-8c46396b2a7a,7/11/2023,30,625
b3a0112c-25fc-41e8-8b9c-965f45219dbf,7/4/2023,19,605
8fa4185a-59ce-4d86-9c47-b29c29a05256,9/27/2023,59,661
da05debd-1446-416b-96ca-0cbfe1a72af8,7/27/2023,19,479
5ea22e9e-f0ff-46e4-a714-f01aaf9c94d0,7/12/2023,53,780
02b4add8-48b1-4c36-a868-877f79db4111,7/4/2023,61,780
b395fb66-f26e-495c-8138-dac950cf9808,8/23/2023,61,28
c8ce2303-4df2-4c44-bedf-f249ccc5cf1a,8/25/2023,14,230
9d02fb07-174e-4ffc-949b-aef5cb5f1ed0,8/20/2023,62,706
a865105d-0cd2-42b6-b5be-65cea4522bee,8/4/2023,61,265
a87c207b-9557-4675-a2b1-e94d3efbc271,8/9/2023,60,180
494c39a9-9b29-4745-8d3c-cd99f56a2941,9/6/2023,22,343
892104db-e908-43bb-8b15-f7a4c2880ed1,7/19/2023,38,636
cb96f269-314f-47dc-b172-19c04920aee5,7/9/2023,67,2
8f953dd9-a80c-4023-accc-6b5f8c57c6cd,9/3/2023,83,621
996d4b7c-9b60-4385-be20-deac08ad92f9,7/25/2023,24,35
b73cfa75-67e1-45b8-8cde-6e19d9d2a175,9/14/2023,63,42
45d7b159-22f5-4404-99a3-0c5478623d77,7/19/2023,90,621
85acf2a7-814d-40f2-90ef-1888942f933f,7/12/2023,7,212
80815505-66c0-4d79-8af5-947d02a3f1c9,7/29/2023,10,375
a81425e0-3968-47a9-a570-ca9d5ad21463,7/31/2023,86,524
e63cf3b3-bccc-495d-a048-af5390d9eaba,7/7/2023,91,151
a481ae07-2049-4b76-badc-0489bf0cbe4d,9/11/2023,68,784
0a6d38bb-e23e-41e2-8f94-6a05668aa5c0,8/17/2023,62,417
b20996a3-414c-4a62-849c-450ae2467bac,7/24/2023,7,351
2a33931a-1d8c-4009-84e4-235ef2a455b9,9/22/2023,78,537
b63c7cb5-8392-4acf-81d2-863d2c22acf4,7/28/2023,87,745
06e88f27-fa2c-4b4c-a347-0fc24a604263,7/14/2023,57,403
41ddab09-1f56-4c8a-8379-18e9da2723d0,9/7/2023,42,599
33555fa2-752f-45f3-a12c-4cf8dd1103c8,7/4/2023,84,715
0e0e8afa-f163-44ec-953b-8fd57f8fb31e,7/7/2023,8,232
f0faf878-35fe-4408-900c-96dfca33b318,9/28/2023,63,622
d8453063-ac5c-4d80-9731-464d6af1a923,9/5/2023,50,220
3dc02777-b89f-45ec-8bd3-1feae5bcc3d8,9/28/2023,58,442
e70e3c05-6476-4ea6-9d76-8c887ec443b6,8/14/2023,39,336
0cf2362a-baed-42da-99f9-787915baa21c,8/11/2023,74,665
54ccab6c-620e-41d3-bc21-5195182204da,9/10/2023,66,564
e9d9bfcd-e12b-4263-9758-6137f7a97197,7/30/2023,97,482
eec07685-16fd-406f-af06-a10fca776111,8/7/2023,15,4
1fb7a39b-5ed7-4088-964d-34319d63c3e2,9/5/2023,83,637
e2d92dee-3630-4964-9cd5-f1f6bd0a5658,7/14/2023,39,627
065fdfd7-566f-4b46-8eb3-f1c5dd46368e,8/8/2023,69,757
7da6fccf-2dc5-46da-a003-593bb77ec0a6,7/2/2023,67,240
7df9724c-140a-49d6-acba-35ae761f2366,7/8/2023,54,300
4776f9b1-b6f6-49da-8ad0-d77724a985a0,8/16/2023,60,672
7d3dc2c5-c00e-4f02-b468-6fca32c657af,7/26/2023,95,67
c19ff7af-b7ea-4c4e-8084-e4888ebfa2ab,7/5/2023,26,332
ab7e323d-44e7-4779-a8c5-5963faac2e7d,7/2/2023,19,635
90ed11dd-7008-428e-afa9-74a742d7d058,8/21/2023,42,137
d6014d1e-1bf6-43ff-9f36-70ce9899619d,8/9/2023,49,523
69548618-11d3-4e9d-b698-17bf1635b135,7/21/2023,97,355
0698c2d2-a946-4d73-b83e-b7cc93e175b9,8/19/2023,74,442
feb11d10-ff7b-487b-8599-510cb53044cc,8/7/2023,81,484
9b01dc73-7a8d-4f5f-a051-b5458e56501a,8/20/2023,59,348
3a15eb50-0314-4b8d-885f-cb41b9385c30,8/1/2023,34,52
591f1088-7f14-4514-b835-994ac31381f6,7/12/2023,24,134
87797a39-337b-4baf-bf27-e0bb27d19ca2,7/24/2023,71,542
fda12652-6252-4456-be5f-d5afd69377a4,8/19/2023,10,789
6fb7172c-bfa8-4a7d-b402-f7c13ec683c7,9/26/2023,90,599
ed7c62c5-3507-4df5-bae9-d26b3f8c3686,9/28/2023,94,606
e7163603-c7a5-4dd2-a0f9-994ca6388835,9/13/2023,65,96
4bc3f38d-8305-40e9-a6a9-67d3e6c23082,7/15/2023,59,749
b9c1e5b2-1fea-4306-aaae-553acb37d9ae,8/17/2023,10,277
147b9f5b-0c36-42c1-a311-8429be7e5af4,8/28/2023,76,598
731c0d24-93b4-4c92-b1c9-bbbeec752202,9/27/2023,71,2
1da123b3-00d2-46e3-8e5c-187d08b4dec7,7/19/2023,54,139
4b9d9948-79c1-44d7-84dc-0c830edef432,8/19/2023,17,104
32deb234-81b0-4dd3-af9f-dabb6f81bd15,8/4/2023,33,265
dd8a49fc-c336-404c-976c-d8dc64591f4d,8/19/2023,81,311
ef328a83-b040-4816-a494-4fa71567d007,9/11/2023,42,755
91fbb51d-bba1-4f09-97a7-381f2095bc6d,7/29/2023,88,41
333e1c80-641b-48fd-9d1f-fcb8408c6e3f,7/25/2023,90,368
bdbeb9a1-0c30-444c-8f62-b1f14a7b522f,8/27/2023,67,718
b1d29650-8d91-4d85-ad61-36e0298e5f8b,7/18/2023,87,114
38421e93-c4a9-4628-a5d6-11ad30a9eb47,7/30/2023,93,296
f9d94ee6-7414-4306-8005-9f51e60d48aa,7/3/2023,89,468
51bdae65-cb81-4ca1-ad40-af74497fc666,9/10/2023,16,118
b26f18f4-04af-4eed-a1ec-2d3fe632f387,7/7/2023,78,430
79ec8f81-a6e8-4014-844d-71404a74a51d,8/28/2023,87,355
3716fc03-9977-4251-975b-cf691e52ac83,9/10/2023,19,522
052b6b46-e356-4a8d-98c7-e38931150fb4,8/1/2023,54,233
4f645760-dd66-4c0b-b6c8-bf97732b4bfa,8/25/2023,37,135
90b312b6-cdaf-408b-986e-633ab3f46c44,9/13/2023,87,491
55a9f5c7-55ab-454d-ab6a-eff22d05582c,8/14/2023,16,88
fc6436db-c17c-4b7e-80ae-288f05bfa215,8/13/2023,27,4
10b63426-a955-42e0-9622-c517a26df7a8,8/23/2023,69,668
2b37709b-1198-4e44-820e-a69b3fbcb785,7/14/2023,39,566
5914ca07-744f-45e4-82b0-8d6cd5f6bbfc,9/25/2023,71,429
898b0451-410c-4fc1-9125-68cd6561f69b,7/20/2023,12,416
ba40f522-9e96-44b0-852c-04aa5cc9737e,8/21/2023,64,471
cc5622ed-d78c-4ace-9a88-90a9b15efdaf,9/27/2023,100,157
8959f398-486e-40b0-bd9c-8ac7c67f2d96,8/18/2023,87,318
f4f036b4-4db0-4054-aa47-ef52b8192b53,8/26/2023,57,611
eba3f7bf-97a9-4856-9c0a-5ee8cd14e8b9,8/12/2023,13,39
be603bc2-70dc-4c4c-bbb8-7bcba555071b,8/5/2023,38,739
e42ced25-9946-4f3d-b015-4f67d1d44fa6,7/31/2023,89,251
f6bd33cb-dda4-4225-a48c-9cf36fc0a78b,8/17/2023,30,226
cde888f7-cd65-4917-bf24-aeee58e9a2be,8/9/2023,58,467
a173c36a-05bf-499d-9036-f74647a21446,8/20/2023,64,333
60fd0b18-8a52-4d25-856f-68a55cb1dd92,7/22/2023,96,392
74037259-7435-440e-8f42-51188bbcf96f,9/20/2023,82,645
ad02f414-0117-4394-be55-f09787417929,9/4/2023,35,78
bc812c78-f682-4dbd-bc90-071d93b752d3,9/11/2023,33,385
33c9929b-a443-48bc-9dc0-c0f837a7cd19,8/7/2023,50,605
263e5297-9636-464c-8cee-e0324c053736,7/23/2023,98,300
3be8af69-a6a9-4986-8b28-7e2ae19a67cd,7/5/2023,66,797
6b0d4a3c-bfdd-43b4-a6b4-47287a69c0f1,8/25/2023,59,142
230d4d0a-dc0e-4bd4-99ec-61293480a74b,9/4/2023,44,240
118dd536-9e18-4c82-a4e0-9b6e15263ae1,9/28/2023,77,169
41c442da-b852-4580-9d20-7e1e071bfbf8,9/26/2023,47,602
785e42cb-2e49-4f1f-8442-bd9dbe0bce17,8/21/2023,43,365
224ae96b-378f-45a0-b21d-86537fc78e97,8/8/2023,75,564
6a2b4ce3-d565-4e3c-8d45-9821fe09d27a,8/1/2023,24,338
54c629be-6566-4426-9699-1af6f481351b,7/10/2023,13,508
344d95f8-17d8-4dc7-9108-3a9b0407c5fb,9/6/2023,43,695
4847be96-179d-4007-a8cb-11e1e9e968eb,8/8/2023,12,695
9a522376-ce1a-4c10-a311-c9ebe4042fe2,8/14/2023,88,125
82b9174f-2676-4b2b-a104-46f33fbb48a4,7/5/2023,38,464
25fea412-e677-4bd7-87c2-2c053db23bdc,7/13/2023,70,500
b6cc2c0a-84e0-45eb-836c-05df3427d9d2,9/22/2023,26,619
014b9bd3-0cbc-4945-9d0a-3cf7d189a3f7,7/13/2023,48,567
c25d7544-011b-47de-8b1f-2134dc5525bf,8/2/2023,10,78
413d2713-9b0e-4d24-b9b0-c1c1dcca83b5,7/30/2023,87,496
43a3d776-93c8-455d-b6fd-be271647e583,8/29/2023,21,747
a24f7a62-eb3b-4532-a88f-9774406d216f,7/13/2023,21,597
c0d0ed7e-1279-422e-96ea-dfe4990d14de,9/27/2023,29,293
c24b2827-a9d0-4069-bfaa-cf7715c7ab20,8/18/2023,47,697
9f3a0343-6ebf-45c3-8ef4-dcf651d687f9,8/11/2023,60,266
2971499a-05f1-4dec-b195-8fc792a9cc30,8/5/2023,78,660
6eab972d-3a35-460c-b2ac-738491ee2aea,8/2/2023,56,360
869d30d0-9eb6-4ba7-9f50-b6cf21c0c44b,8/11/2023,85,696
adf55478-a5e6-42c9-8ed4-9c09182c50fc,9/29/2023,81,785
0d33c696-b6f6-4597-9163-aba8301bc38e,8/10/2023,11,766
6d934d3d-b229-4825-9c03-0a194b66a8d1,9/27/2023,98,110
0050f2fa-0fba-41be-9015-1a09db305c13,8/2/2023,16,86
246b6d5d-cfae-484f-bc0f-65e621e644db,9/3/2023,77,297
92d4fa82-b0a3-4a63-9cfa-7e12f843a340,9/3/2023,12,680
eb20a051-6420-4098-a715-6717edbf7fa1,9/16/2023,89,464
1af0edd1-433b-4d1a-ad58-4700c2748162,8/10/2023,74,250
a1cceed8-e5c8-4aaa-9b43-cd659d643cdc,8/26/2023,84,730
36491e63-5521-42db-9255-54fee2576da6,9/15/2023,39,409
3d1793d5-c070-4654-89b8-e6ba5444a921,9/11/2023,61,208
2cbdcbd9-02da-4694-813d-3a11387ee6d5,9/28/2023,22,564
477a0631-b6e1-414c-9fd9-bece38ff8370,9/10/2023,49,154
be11c003-8719-4952-a57d-2f47450c712f,7/30/2023,97,524
c7d61584-780b-4e6c-9724-cf535e7b77f8,8/4/2023,49,688
e4796c8e-e7ea-436d-9907-a33f6d42ecdc,7/16/2023,10,93
9810c867-bf17-4552-b21f-406f1b6558c1,9/14/2023,5,414
673d07a9-93c2-49db-a8e0-706b6f1abfec,9/29/2023,15,482
acd4206e-4939-49c7-b576-17b563a9fe7b,7/21/2023,90,245
856241e3-ae9c-4870-9373-8cbe68096ea9,7/1/2023,73,494
e625ba42-5f2a-4f71-b33e-cbdb88b30091,7/25/2023,66,790
5e2f3a87-6cbb-4a96-982e-27082bf8a781,7/13/2023,95,153
a56d66ca-ad4a-4c4c-9cd5-e0a2273d3bf4,9/12/2023,88,424
bb33c782-ce0a-4fe8-8da3-c7611b70e1a1,7/9/2023,57,442
16a0e2b5-656c-410e-84af-464db397a041,7/20/2023,84,273
49f4a6d6-4906-4d14-854e-f177bc1ae10b,8/10/2023,75,346
67c85f01-43cd-443d-8f03-67d97263b333,9/12/2023,88,412
81fcf88a-e8fb-4983-9a27-b14290de0132,8/7/2023,8,383
7d03fbf1-bfb5-4320-8ddd-eb954423a1b2,7/25/2023,41,520
05cde29d-332e-490f-9866-f4ed1cb10683,7/11/2023,81,714
980c28f1-8df1-4553-a362-6c2984e67298,7/5/2023,41,530
0a7377ed-1f9b-4e81-93f7-3f0dc04b39f2,9/11/2023,44,87
dbc62614-5e6c-4526-b018-00ecb0d73c96,7/22/2023,65,14
9911f37c-286b-4709-9dd3-9f13d25aef2a,9/11/2023,68,436
babe10dd-dc59-46de-b935-2d904d088b72,8/3/2023,58,768
4fbd3630-b192-4a8b-8ef6-bb8dd5d1651a,9/28/2023,53,253
16feed5b-e5e0-40b4-9da2-15f71cdb3dc3,9/10/2023,36,128
fa504e33-aa1f-4395-a208-605cb4fc8e0c,8/30/2023,78,426
3502268c-9da0-4071-920e-9624beefd92a,7/24/2023,43,110
e6f80f39-8510-45f4-9d85-b145449763f8,9/5/2023,70,601
9a417677-e44f-486b-82c2-7657656c94f9,9/21/2023,85,525
85f39d0d-e897-44d4-a6d2-96ccc5852fa8,8/4/2023,34,367
a752f82e-4173-4398-ace7-d9d903999684,8/17/2023,8,182
5d11dfb4-e72d-493f-9cb8-aa237022299b,8/24/2023,18,509
9b04d222-2d46-4d60-a224-23e54db540de,7/8/2023,43,720
f0ce93d1-852b-4bc1-9f35-807c20938229,8/23/2023,66,388
69a3331c-5506-41b2-9661-077363719588,9/10/2023,16,231
37c22bdf-640e-4d3c-a3bf-636d8161d6c9,7/9/2023,76,273
45b0672e-0102-4690-8f85-98c504ad065f,7/31/2023,30,619
2337397e-56ab-4f55-bc77-1148b48a8e46,9/4/2023,78,1
18bf46c3-9337-42e2-9f92-4090fcd78d91,9/13/2023,45,776
d1e61f50-137d-492e-9533-c67f9aceaec0,7/27/2023,49,244
b0813e58-c8e0-4c95-b67e-1cde40761ea6,9/23/2023,52,696
854be385-6ee0-44ff-b031-f3d6fe1f563d,7/16/2023,33,500
87e68443-421a-4cdb-aa5b-43cdf3687368,9/2/2023,13,94
a9ccf535-35ab-4ca2-b27c-38e4f660f8ed,7/9/2023,53,779
13b4e40d-2337-4b8a-9a87-d7a95e505211,7/18/2023,69,271
508e16e0-5598-46ec-8afe-c8fc74c56c36,9/9/2023,89,571
4872e54f-51f1-4e61-8967-786a10dc0dc2,9/29/2023,44,491
c2f83169-39ac-4310-bca8-0baa1232ab44,9/25/2023,23,563
a99090da-a841-43b9-aa1f-48ecca6d719a,8/23/2023,69,553
86dbf2b0-0d82-43fa-844f-2b332afbba6f,7/4/2023,74,548
0596003c-b6f3-4b62-84a8-c8601c284369,7/16/2023,52,380
c021e43d-8cfc-4fa0-96cb-ee53868d0502,8/13/2023,52,270
72caad54-5231-4b8e-a71a-3a61c7b123ae,7/21/2023,14,510
4e37fe8e-d284-4880-8565-5a604f912ea1,9/19/2023,20,270
f2638610-81a5-44a8-b867-5d8d1456df49,8/16/2023,73,494
abe8f513-51af-48c6-a29e-8b463a01ddea,8/15/2023,56,540
5bfe3268-f056-4578-8bd8-7c0f050405ea,9/19/2023,65,714
393f84f7-a945-4d8a-b6ff-9148e427980d,9/20/2023,65,123
9717f1fa-70dc-40ca-888e-93244b5242e8,8/26/2023,76,311
4abd0b61-6ab9-4c76-a1bb-60496ee84c27,7/10/2023,88,407
c5f4f321-34e8-4c7b-a72e-adec976b77b5,9/1/2023,73,474
ceae63f5-a7f4-46d9-b108-875d259a66da,8/28/2023,14,269
4e51ef66-2676-4134-91f2-9ee6ca155a13,8/17/2023,18,602
eb4f0265-a37f-4bf0-91b8-e03b982fccf8,8/17/2023,17,464
150d10df-3787-48a3-9ae8-def64add05a9,7/24/2023,33,110
0e315eeb-b7f1-4572-8380-584dca47b02a,8/24/2023,9,461
4e45d421-faed-4542-9ea7-755aa57802ce,7/16/2023,14,337
4f2dc481-6635-4580-8aa7-aab854decf02,9/21/2023,94,496
f68f3583-f7e2-43bb-8bba-10d96d07ad47,8/17/2023,43,508
a56e5a01-5d5c-483e-84ac-0c03b603e3ef,7/7/2023,61,505
88e86234-fa8f-48f3-8459-113fab49b701,9/29/2023,67,133
7257cdd2-64f3-44f5-b642-e13f3a74837f,7/7/2023,47,551
01a9a3c7-b47f-4105-bdd6-12ce0ad97902,9/19/2023,47,541
bcaa5bc4-ebfb-4464-bc72-231628ea8b32,7/7/2023,95,390
4d84ce10-d62a-4610-b72d-a45782e05db3,7/15/2023,66,58
90960aba-16aa-4b36-85d6-0a67385e65e7,7/5/2023,87,622
eda875f5-0baf-407f-826f-bbcaa695275e,7/25/2023,99,684
37c16b6a-cf87-4cd6-b001-a235e33784ce,9/17/2023,5,352
20720920-9336-4cde-acd2-def513a94e05,9/11/2023,92,343
2794ea4e-823e-4eef-91ea-3102e7dcf28f,9/18/2023,50,256
87fd36a1-d648-46d8-b980-8e4f00babf6c,7/3/2023,48,479
3601b40b-d256-4700-8e8d-76c06d7eb60f,7/23/2023,89,227
7cfefaad-5ed6-4312-9729-b3adcdd030c2,8/19/2023,45,381
f82bd896-e09e-450f-98e9-8f6f0a180f48,8/14/2023,63,317
2224a0a2-bfa2-4ac2-a2de-7b3ef9c32046,7/30/2023,63,453
9e31ef3b-4008-4ab6-bc32-b12e88b5cd45,7/13/2023,98,92
eb9a4dbe-12e0-4fc8-90e7-ec058eaaee50,9/16/2023,45,715
9faa27c0-1efa-4387-9e87-1c44579297b2,8/16/2023,66,713
f8ecbe0c-31d4-4f09-80df-eeccb9a6d0fb,7/19/2023,10,100
f26b7320-9764-4035-b095-3a95244ccf61,9/1/2023,19,35
c0e86a85-9487-46ac-b8ad-e3c03ef2cdd9,7/20/2023,48,135
131b9bc1-bcd4-432e-9f72-cb4b4e421102,7/22/2023,45,312
6028b971-c464-4bde-a1e6-95a1f8481041,7/15/2023,5,362
199ac074-2ea0-49d1-853b-851096839a49,8/10/2023,80,569
e9c713dd-20a2-4b6c-9cfc-7d7f187341f9,8/17/2023,75,708
1e7126c7-6490-4b7e-af93-6d230429e0b3,7/7/2023,100,639
b3e767c1-9759-4d5c-9958-d8cfe373cdca,9/9/2023,25,612
770533dc-7eb9-4b28-b46d-7d283b1cbe71,9/1/2023,20,291
068e5d56-d400-4973-8948-de19a1aebe64,8/7/2023,30,397
0b89cac9-d3b4-42c9-b8cd-936c798c6a64,9/3/2023,55,8
fbdfdc17-35e7-4bab-af0c-a025425aa129,8/14/2023,87,162
bfa64e0d-bf63-4307-ac5d-674081ed8078,7/31/2023,62,733
bebce45e-d12f-4114-a802-5ea83324d8da,8/8/2023,81,667
e7831045-30cb-4514-865c-86ae0849cd49,9/7/2023,33,85
9178dfcc-478d-4ee2-9c40-420f1db89ba0,8/2/2023,93,380
56a011e1-96f0-4393-8bd1-e6045e9d2899,8/26/2023,20,487
fe224489-066b-4339-985d-709842b5e939,8/6/2023,18,506
e8bc9d3f-9149-4f6a-8e82-65f432b1cc3a,9/25/2023,12,721
a7402a4e-e50d-4e33-b201-5b00aff677e3,7/4/2023,87,367
5151b785-f14d-45a6-a444-cb2b042a0741,8/13/2023,69,497
9d9cf86d-f131-4356-83c4-4ef40b4fded9,7/27/2023,80,600
be299add-e657-42ec-a07b-a09fc0b59248,7/10/2023,86,714
18ca1cb1-ca9c-44ed-be1f-8b81dd365f03,7/10/2023,70,299
5c605c00-185b-46f9-8295-c05e3f21b90e,7/25/2023,73,737
6fbf457d-7c0d-491d-83ae-170adedde775,9/6/2023,68,146
c2a70af5-0560-48f1-8ffa-212d3826fffd,8/30/2023,69,141
9b1c4392-5732-4167-abbd-07c69a209802,9/8/2023,90,698
98273b4f-8aa9-416c-ac85-1b0957a76c1c,7/10/2023,74,537
81467814-9cba-4aef-93a3-c26f86f9adb4,9/19/2023,68,332
00597369-011c-4e44-a284-d9d16ee2a119,7/24/2023,99,369
d7dd0bf6-72ba-4b50-9c4a-e82daa22b56a,8/18/2023,90,769
b4573c38-060c-495b-bfbb-6dfe70a6b1d5,9/4/2023,51,337
8183870d-062a-4b75-b3e4-e70cca580fee,7/5/2023,57,495
4f891643-4917-40ab-8a2e-1354e37dea8e,7/14/2023,54,659
45005942-e878-414b-8ec0-a5bc32b0160c,9/7/2023,77,2
7dbb520f-9bb8-404a-ae0b-8ed78b88fff4,8/26/2023,39,519
ae7f9b3e-16f0-4584-81e3-3006cb999ce3,7/23/2023,48,360
2f980f34-c576-4039-90ec-dc70d43bc812,8/13/2023,19,454
6fb32d29-d073-44af-aa52-d69d7bcca77c,9/3/2023,82,265
1478a303-b42c-4ac6-ae2b-723a551abfc4,8/12/2023,12,295
cd798746-8576-4f1a-84fd-6c93041f0de2,7/28/2023,86,520
0cfb792d-016e-4724-8748-8050018e6fdb,9/15/2023,93,227
ad7f295e-2330-400c-a64d-1b20fe74c90a,8/20/2023,74,267
d090b665-83cc-487e-aacb-0790d94cb6e5,9/11/2023,13,761
07dfd8b7-7310-4e1d-8c34-ab1eff6c668e,8/4/2023,86,515
daf83605-5d1d-4507-ae43-6b74256e831e,8/12/2023,45,93
b268c4cd-4e5d-4cc5-b7fb-909522f41de0,8/30/2023,77,636
18b28c9c-d4d9-42a6-818d-1fd92a7b1461,7/5/2023,80,294
ca0aeb4a-d0a7-4013-be4b-9fb47bcfef0f,9/25/2023,8,287
96cca50f-136f-47ca-a37d-1fab88a43dce,8/4/2023,16,175
b13892de-a8ef-420d-a9ad-cea8e9df7196,7/27/2023,13,13
63fc7e3d-20d5-4224-adaf-6ac2385f5fe0,7/17/2023,6,450
89b8cb9e-8aa2-4227-906e-8ece2ed62765,8/8/2023,90,365
eebecbdb-451d-4417-85c3-2b8a2edbb4a8,9/26/2023,68,446
26a1a5d1-6ab4-484b-ae31-45745a3ad7cf,9/10/2023,87,700
7eaca5d0-8983-47a2-973b-df49840b2c50,8/16/2023,76,794
2364b5fa-9432-4ca4-88e7-d4bcf9058fe8,8/20/2023,89,262
fb6d0402-8f71-4bed-af1c-cfafd2ef4d67,8/20/2023,20,480
712e21a7-cb03-4752-a0b2-62450f277ace,9/22/2023,93,244
c8f0a96e-9736-45de-a1d4-9a51d12d97b3,8/11/2023,60,472
37074a4e-aaaa-462b-abdf-38e57453a40e,9/13/2023,96,772
8b9a8cd6-8338-42f4-aba5-32cc42314d17,8/18/2023,80,187
4acbfcb5-457e-4019-b2ab-1ab04e7833fe,8/8/2023,56,141
d5b309bb-0ee8-41e9-8295-050b54a9ee04,9/20/2023,26,256
6b193200-6592-4617-a1cc-604fbff7609e,9/16/2023,92,30
c61bf49f-bdea-4896-aa22-6a7d511677d8,7/9/2023,62,673
7f7eb726-af43-420f-b4b6-e24ade87cdbc,8/5/2023,81,259
b0806ed6-5918-473d-a3d6-3b03a889895a,8/15/2023,84,347
4cabcdcb-30d7-4723-8c09-9fc9f35319f3,7/6/2023,49,745
4fc81bec-d50b-4bd8-b892-cbf4982f6ac5,7/12/2023,37,724
f5cbc984-724d-4cea-bd85-158a85005b4c,8/24/2023,72,777
8d6db910-f0fe-4c63-bb36-63eb1e643cfe,7/29/2023,52,792
cb2accf2-d366-48e3-8b76-1429c738059b,9/12/2023,59,774
5a75050d-8bde-492d-8eba-c5be6c971153,7/10/2023,85,351
a9614d41-8532-40f9-a1a3-2f461881e7ff,7/12/2023,83,737
481fb7d6-ded6-4dae-8854-3502ce86ee8a,8/21/2023,6,244
b0600e1b-d4bc-4c47-86d9-6a5ffe818c22,7/11/2023,49,23
32b566c0-fef2-4c9d-a6f9-aab467c3c935,7/10/2023,11,738
f1479e96-b44a-4377-8cd5-10854a35366f,7/8/2023,6,310
d81f9f91-8181-46f2-93db-bb25889e99e9,9/11/2023,54,396
869131f7-ed65-48d3-9452-f63c49ad66fb,7/27/2023,26,333
c5a74aaf-dacd-40c2-aef5-50a058e72dca,7/16/2023,72,61
68c62e31-669c-4695-b4a0-141a5c96a216,7/18/2023,55,552
09e1c73a-faae-4817-bdf6-2964583770df,8/7/2023,57,740
e5e600d6-683d-458c-abb4-8693b203875b,9/17/2023,30,24
da955586-bac0-4d78-955a-0cef964f1276,9/19/2023,17,712
1d5d5901-ebbe-42c9-9a87-e9dcfac42938,8/10/2023,83,805
757752b5-c031-4608-878a-c68e19a84ece,9/13/2023,22,466
0379a954-5283-419b-b4c9-7d636c7bf183,7/5/2023,81,547
8ba73822-08c5-498a-94ea-61bd3db4faac,7/25/2023,80,7
0e436d36-aa6b-47e6-a35f-36e2a1a9206c,8/20/2023,37,590
507978b5-3ec1-4ba4-a3a2-1d448c74e65a,9/28/2023,7,740
52cb8009-87b9-4126-affa-d6d970cf34dd,7/26/2023,68,267
76666435-05c1-4b7e-a3f3-278665bfc633,9/17/2023,23,538
abfd32a1-1e07-4629-b621-6e4ee79d8fd4,9/16/2023,67,365
c8c73a59-3367-4b3b-a13f-bcbe7f0cb202,7/31/2023,28,756
a68cf070-9ebb-46bb-a05d-d6f74570a550,9/20/2023,49,310
9d1d1829-7ba8-4c5b-871b-8c4764786536,7/29/2023,27,741
c8b20127-2932-4d3c-9c87-278eb5e9ec88,8/5/2023,10,188
44026041-70d8-49e7-8525-0387c4d605fc,9/12/2023,48,749
07581c08-aac3-4ffa-89e7-e9b98ffd4255,8/25/2023,71,515
f2d2ac5e-3e74-43fe-bcb3-83d469ea7af6,8/26/2023,50,690
5c9599d5-f1a2-4f95-9b5e-6f2d94631423,7/4/2023,36,670
300e7ecd-38bf-4ebc-ba6a-9aa7499a140a,9/26/2023,40,752
5a8ec4e9-6905-43ab-8ef1-dd72bb99ee1b,7/6/2023,48,715
e5bf9147-bc0f-476e-9988-3fdcff7e5a9a,9/25/2023,88,464
1a7e8479-0380-41d9-b413-c0de47f9c276,8/5/2023,45,68
1d43e3a3-b2e9-4a37-bb96-f729cf650f21,9/19/2023,48,159
0cf6fe83-0019-4a4d-a26c-6b9593e45f4b,9/20/2023,94,142
8b9cc528-6e67-4844-89e9-64eba65b02e4,9/11/2023,30,395
81bcaa72-35ce-4406-a396-3ea8df435091,8/10/2023,73,151
017ba7db-9432-45a8-954e-1e2283092f38,7/21/2023,33,713
3a94314f-63f0-4793-acc0-5d11bd67a5d1,8/21/2023,64,535
030e3f0e-32ae-4d56-943a-d1754d2207e2,8/24/2023,52,601
a8a3b313-c152-4b9e-90f2-20bf06b279e8,9/28/2023,78,430
898be788-ed43-435b-9b90-4119e2bb670b,7/5/2023,20,160
58840d45-d922-4df9-bb08-51dcc20d5e42,8/12/2023,11,369
0c648e28-09bf-4d7f-b997-af892a7ef416,7/30/2023,23,4
528918e1-f43a-4b2a-ae16-a57a611209f7,7/12/2023,11,140
153cdf16-8514-4793-baf9-cbf16845b3f3,7/15/2023,61,198
20d11643-9b2f-481a-bf24-0315cd763266,9/21/2023,96,384
641821ee-95e2-488b-881f-910ba658efbb,8/24/2023,54,736
53ee61f4-83d3-4ee0-afba-3882574519a4,8/7/2023,59,751
e90d187b-4e14-4144-bb2d-2cfe735c90f3,9/11/2023,13,624
def296b0-732a-498c-b319-acc427376cfc,9/18/2023,63,736
78c56523-addb-454c-a941-b8152e4ee7fc,8/26/2023,9,757
772da769-c9a0-413b-bc11-a30c3b9e2dc7,9/6/2023,13,273
5e98e1ed-21d3-4413-add0-3c3721620b1c,7/6/2023,72,374
0e1490c9-cbaf-4545-bbe3-0db5dbf344f3,7/1/2023,91,36
adb4f0a7-04d7-40d2-9f6b-f5ed73bf108a,9/15/2023,18,177
c2469608-7c95-446d-a4ed-9d3ceba57831,9/5/2023,63,408
0763d3f9-9355-4f80-9199-ac7982fbb600,8/3/2023,55,646
b5cb0752-5bfd-4c6a-9a8f-48592bc8ff53,8/21/2023,42,607
