transaction_id,date,amount,account_id,type
39162c52-71f7-4e07-8958-d322932b6aa1,8/6/2023,7378,fdc7207b-d20f-4bee-8d0d-b9f06e250768,deposit992348
ab80805d-cf0d-490a-9380-095fd864a210,8/10/2023,5971,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,fee
39d68d3e-d21a-469c-b076-e301602af64b,8/25/2023,9221,7137df4b-bac4-4196-bce8-7c56a24a103d,withdrawal_random
dc5940da-7cd8-46d2-bf86-911fbf1c2abc,9/18/2023,8479,79093e04-f22c-4415-a08b-a8e341df03b8,deposit_random
d6fd9e52-8ea4-4983-ba36-61153776a8b9,7/10/2023,2516,c709b653-4428-4498-aed8-97f404f0ef75,094390=deposit
fff5f65c-126a-434b-a0bb-f0ba864e3e02,9/14/2023,1267,b23d582b-0a33-40f1-be5f-63569b5beb5d,fee
20e51fd0-b55d-4886-847e-bc0b2502138c,10/5/2023,6614,68de47bb-8630-4ad6-ace3-d9041909d267,deposit_random
20e993f4-bbce-4f5b-98aa-07746239f722,10/5/2023,5458,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,deposit992348
1c5cb744-dc67-4d0f-a170-60581213740b,7/20/2023,4801,c709b653-4428-4498-aed8-97f404f0ef75,xxx9438-withdrawal
0356ce55-d4e1-4398-9d30-585ce3bd8c08,8/17/2023,6216,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,other_fee
0cdb6e88-df4e-48c5-86be-b3d7442d7ccb,9/7/2023,2017,dfd4b130-3646-4739-b199-9bb097ce112b,service-fee
8d98d6e2-bb20-4db9-ad84-7eb1d961670a,7/19/2023,7325,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,deposit
4627ca04-4039-458a-857b-2cd7e83aeb16,10/3/2023,5489,e206aee5-6898-45ef-a90d-25468d4ac6ec,deposit
fafff6c2-e613-471b-9fe1-d0c8ed80caac,6/4/2023,353,1185b27a-c7af-4882-a67b-23ae467fd8f5,fee
c83f4a0f-3046-498a-8700-0988f80ec50b,7/19/2023,2816,c39e172b-e288-40de-b46b-49a6c9178d82,deposit992348
34b6f1d7-722c-47a9-ad9a-f161aff092ba,9/3/2023,7022,dfd4b130-3646-4739-b199-9bb097ce112b,xxx9438-withdrawal
5eda8b6a-5de9-4c8a-9396-521641e0419c,7/29/2023,9445,5f33124d-2484-4c94-88b8-22475befbd3a,other
3daa0e99-c3b4-4a66-b57a-9688318681e6,9/1/2023,2831,eb74ab57-65e8-4e3a-bbef-e57460b7734f,094390=deposit
464ad3a2-c738-4554-b14f-770c4fe9d55c,7/26/2023,2287,ef4d27d9-ede5-44f8-8f7e-7e99ed467a18,withdrawal
062b77dc-7c5f-4fca-bab8-b9ba94fad6ed,8/21/2023,6218,d35b599b-6885-43f3-a560-45f0aed3a601,withdrawal_random
a61d3aad-3050-4bd8-af2c-1e5bbcc16db2,9/27/2023,6477,aab2407f-70c8-4fde-8722-2949822d7f8f,other_fee
63d9f73c-3067-49e9-b53d-6563d82015a9,8/1/2023,6390,f10f36ee-f304-447f-971f-32384a1b3b84,deposit_random
ead59282-8fcf-4a14-9df4-d4c34b59663e,9/30/2023,2507,4ab16856-d09f-4db9-8787-6b733b40a4bd,withdrawal
8bc329ad-21d2-4ec9-bd10-dbb254b8b04d,8/28/2023,4263,3cbadeec-3e68-4d89-ac39-d96093d305a1,xxx9438-withdrawal
fc5c24f1-bf36-4415-a135-40a23a90353b,7/3/2023,8056,1ad908e8-4e07-4785-9d18-d5d322df18db,administration-fee
fb5b0bc0-3233-490a-99b0-da490bfe5c00,6/21/2023,4380,c102db30-9c07-413b-ac9c-915957e8a121,fee
39cfb367-e517-4c54-97e6-724174abeef0,9/20/2023,4417,a3747eb7-2d81-4568-b0f9-0bfd39956afa,deposit_random
dd40821f-0f34-45f7-b190-3fec55fa6b2d,8/14/2023,6752,7756b7f7-8612-4bc4-9c66-e8594eb19185,administration-fee
ec73e618-fe8b-4cb6-81a5-07f24f016c6d,8/31/2023,3018,21d1c76c-55e0-4d83-a740-cb096198bb7c,deposit992348
c1a6aabb-685c-4d44-86ef-48692bcca6b4,6/24/2023,5158,1c00b842-801a-4fb3-8b75-055f234a5f5a,094390=deposit
c2f774a6-3c2a-4a45-befa-5c39c10ad4b9,9/7/2023,7026,f7ad0f2a-e28d-4308-a90f-ec8b49759344,deposit
8a72f764-a915-4bc6-aacf-880294ae8284,10/3/2023,2973,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,deposit992348
f2f2760a-5b0e-411e-a6e8-fcd91d519578,9/10/2023,7411,7756b7f7-8612-4bc4-9c66-e8594eb19185,fee
586b67a7-1ad1-43a3-8ea3-1df38273ccf7,8/15/2023,206,4aae0c63-ef86-490c-a34e-aa97551e185f,deposit_random
7da48563-f1d8-4e10-a992-e3aa39d95f6f,7/5/2023,7039,a3747eb7-2d81-4568-b0f9-0bfd39956afa,other
a1d8f84c-a43a-44f4-87bf-8764b2b0bd74,8/30/2023,6769,d44c1b12-0239-4ca0-b3c6-271c55431341,deposit_random
28690681-f46d-4685-88cf-4ed9152d8b81,8/13/2023,2775,f936bb04-e683-4d70-81f4-aa4e77a790d9,withdrawal
76e34653-77cc-4623-b154-3f36cdc551bb,7/24/2023,6798,6cffcfe4-357a-457f-ba06-b9036be2c12a,deposit
15f90bcd-8e8d-4209-b157-59fe4a463a39,9/10/2023,301,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,service-fee
d3d706e1-d5e5-4630-afc9-b5c3068e201c,10/3/2023,4694,32978068-85cf-44d4-b8ed-e5e8219ea79e,fee
0aa5f176-9ec3-49af-b1a3-a49481918bf1,8/14/2023,1298,06847d6d-6515-4565-9a6c-2ea3ecf98519,fee
7ff8427f-e8a3-45c4-a182-032c1f20d19c,8/16/2023,9057,e1113b43-72f7-4071-ba18-6e59e74761bb,withdrawal
081334f7-0f2a-4b85-ad78-0712566b3373,7/31/2023,9697,60f2711d-3ce7-4bde-8547-40dd0a58909f,deposit_random
6ccdd3f0-6e35-485b-b39a-bf60d52bcf9e,8/11/2023,6045,5f33124d-2484-4c94-88b8-22475befbd3a,deposit_random
58c72ba3-858f-4c0b-a701-ba09db9f1d3d,9/6/2023,5687,95fd05e9-402b-422c-a334-5797130100dd,deposit992348
fde037d4-303e-4b3c-a348-ccbdd302a6f0,6/5/2023,2843,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,other
91215cb4-3321-4945-9c62-78e441ac14b5,6/6/2023,2821,eb7cdf19-3dfb-4650-a45b-f7a43977f783,service-fee
0ac60b29-ad7a-4aef-9c13-fcf5f385967f,7/10/2023,2419,f7ad0f2a-e28d-4308-a90f-ec8b49759344,xxx9438-withdrawal
c30ebc23-37e5-41d0-835f-0ba265bb13d0,8/19/2023,7482,7137df4b-bac4-4196-bce8-7c56a24a103d,withdrawal
16392185-3d62-400c-a5ed-41ba3f7e84b0,8/17/2023,6324,e77dbcea-0a8d-4a07-bd96-e07f7a8b16be,administration-fee
6a11e809-e91f-4f8f-8705-73e49171c2d9,6/22/2023,7214,4aae0c63-ef86-490c-a34e-aa97551e185f,administration-fee
77df0784-987a-40ec-9239-cc0870de6350,8/13/2023,8380,32978068-85cf-44d4-b8ed-e5e8219ea79e,deposit
d0597c2f-dd59-4576-a9a2-6ce1f6f90115,8/24/2023,3421,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,administration-fee
087b0fe6-4118-4d28-9136-dd09be58da64,8/4/2023,9252,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,deposit_random
c390a3a4-ac10-4cb3-9cd5-1538bcb9f323,10/3/2023,6869,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,administration-fee
3f42ff21-7f8a-436b-9cf0-64c4d00b43d2,6/10/2023,2525,2e07846c-35f1-4a15-9278-ddd8d49e932a,withdrawal_random
2c13b08f-bcc1-427a-b509-1f66a18e1ce0,8/23/2023,1124,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,other
fbb73498-50eb-4f58-8ff1-fa5968773a49,9/17/2023,8840,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,xxx9438-withdrawal
7d140332-c32e-4e04-9bdc-222ca01033ab,6/23/2023,8067,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,deposit
0343054a-5d61-4b5e-9b77-33736f67e576,8/1/2023,3937,e1113b43-72f7-4071-ba18-6e59e74761bb,other_fee
6ebb2041-2916-4f43-8001-00ceca4d3243,8/28/2023,3439,a84c7c25-a066-4479-b59a-309d6d2b8474,094390=deposit
ac4d6a5b-5458-4b07-9669-657540593cb7,10/5/2023,5046,1d114f73-67ed-43ae-9533-d02d7307c099,deposit992348
b1c57064-7331-462f-ae15-4d41236953d0,9/11/2023,9715,c10a4fba-f7c1-4861-9265-420e434d51ac,deposit992348
5ba56f11-9a72-486c-a5ef-5e7710a483b4,8/19/2023,6540,d35b599b-6885-43f3-a560-45f0aed3a601,withdrawal_random
d03b2915-32db-4cdc-ab39-9203699da449,6/8/2023,717,32978068-85cf-44d4-b8ed-e5e8219ea79e,withdrawal_random
e5804c35-51c1-4208-8183-61fe2ef84586,9/3/2023,4490,4ab16856-d09f-4db9-8787-6b733b40a4bd,xxx9438-withdrawal
88265c31-7369-4c9c-bbd7-f03d757a650e,9/11/2023,7861,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,deposit_random
6af6a9b3-3e93-4703-a780-7d45bb7aad64,8/4/2023,8119,19cd994e-e6a7-4aff-809b-4f71244af07b,deposit
fceee598-2ed2-4bdb-b1fd-cdf3b7ef93a0,8/21/2023,7550,a84c7c25-a066-4479-b59a-309d6d2b8474,xxx9438-withdrawal
206eaad3-b540-4ee9-853e-78f823521185,7/1/2023,8732,0da282ca-1817-4309-a708-febd3f303e84,withdrawal_random
80904a7b-c47c-4819-a82b-6b1efff8aea8,6/18/2023,3532,f10f36ee-f304-447f-971f-32384a1b3b84,deposit_random
b68645c4-d1d5-4c75-b55d-27d7d91ee8e2,10/4/2023,8668,06587032-81fe-4011-8b2c-21feb27efafc,deposit
c3b8a002-a47b-4328-ab95-c8899e60eb4b,8/16/2023,9989,68de47bb-8630-4ad6-ace3-d9041909d267,fee
1eb1527e-dc81-4e40-bcb2-02f57d9633fc,8/14/2023,8971,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,094390=deposit
6a6a8c9b-bcb8-4b68-93c5-cd116e5669e1,6/2/2023,430,afcaca65-a0a8-492e-b303-b8084a878f90,fee
2178299a-093a-40e4-85dc-87b79ec43142,9/29/2023,8938,b453afb6-d917-4519-96e2-7e89035ad777,fee
8c87fe17-f34d-4b58-bf38-8e3bd8cf2269,8/16/2023,1886,8f28322f-1ab6-4c89-a4e4-951bbad36928,xxx9438-withdrawal
5f8179e8-d7e9-4fc5-8865-a133912306cf,10/6/2023,2739,4aae0c63-ef86-490c-a34e-aa97551e185f,fee
40e1c65c-3fac-4e58-8e5d-846e22eae890,7/30/2023,2093,d6d898a4-93e8-42c8-8fcb-a6b0ded70a15,administration-fee
38e23f99-399a-4022-a22d-a25cde09836c,6/1/2023,2113,c709b653-4428-4498-aed8-97f404f0ef75,service-fee
29d920cf-10f8-4680-9c03-078459e95bda,8/29/2023,5155,a3747eb7-2d81-4568-b0f9-0bfd39956afa,xxx9438-withdrawal
68ab3349-4fad-42a7-b3b6-954786f36ec8,9/4/2023,1911,06587032-81fe-4011-8b2c-21feb27efafc,fee_fraud
ad8570fd-07d9-4811-bc86-de51e0acf91c,9/25/2023,7013,5f33124d-2484-4c94-88b8-22475befbd3a,094390=deposit
4170d604-4e8e-4572-a815-46f20815a187,8/2/2023,1653,f936bb04-e683-4d70-81f4-aa4e77a790d9,other_fee
279a290f-a51d-4594-8ab4-dbefd7a8efd4,9/13/2023,9804,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,deposit_random
bfcf1092-89b5-4c85-862a-fb5da05ef917,9/19/2023,1339,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,094390=deposit
0b793d28-efad-4b8d-8470-38214780ce95,9/30/2023,4584,95fd05e9-402b-422c-a334-5797130100dd,service-fee
89bad16b-5fc1-4061-92d0-924727bf60c2,6/13/2023,197,a3747eb7-2d81-4568-b0f9-0bfd39956afa,service-fee
d7c462f8-f2b5-405b-a25d-1c07efc5fd23,7/26/2023,7772,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,xxx9438-withdrawal
31d75841-4d8b-4bad-b6bc-0ec0e94771a3,9/7/2023,610,b453afb6-d917-4519-96e2-7e89035ad777,094390=deposit
853d42d5-2f39-42e3-80db-92d72df62965,6/12/2023,7429,84c7e633-faef-4ca6-b040-251a7a18d9eb,service-fee
196a2ec3-698a-4901-8971-fcc4aded59b7,9/21/2023,5186,7137df4b-bac4-4196-bce8-7c56a24a103d,withdrawal_random
17028b1c-8589-4cf2-a5c2-a8972a11222f,9/9/2023,6862,5f33124d-2484-4c94-88b8-22475befbd3a,other_fee
eee751cc-d4f0-4ed1-9519-8c4553757c1c,9/26/2023,7591,0f83b8a4-09db-4890-b89c-a34c4a8422f4,other
abd0a237-84bf-47ac-8c94-ee5e386932e7,6/14/2023,8943,1bbbd71b-1170-4f4d-8b20-87e32162e044,deposit_random
81144a3d-678c-491b-b256-0741f6b62756,8/15/2023,8942,06847d6d-6515-4565-9a6c-2ea3ecf98519,094390=deposit
032d8888-2774-4507-9e34-937dd6376d08,6/21/2023,6111,1185b27a-c7af-4882-a67b-23ae467fd8f5,xxx9438-withdrawal
693aed5a-78a5-4bf4-be3e-b80e5002576f,9/14/2023,9848,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,deposit992348
7d7a23d6-682c-49ea-83f7-c4aa2447851a,8/26/2023,1267,68de47bb-8630-4ad6-ace3-d9041909d267,deposit
b20b76d3-1c50-401e-b489-efabc60617e1,6/17/2023,3578,7137df4b-bac4-4196-bce8-7c56a24a103d,other
9fee25c9-3db1-4631-bbd1-94c2f9bc1aa3,9/15/2023,892,e64bdb05-a6bc-4ac9-b8fa-9d456ff92bd7,deposit_random
151f13a5-c70d-4b03-b8bd-09888e8150d4,7/25/2023,7233,79093e04-f22c-4415-a08b-a8e341df03b8,administration-fee
6d3b294f-d0f1-4f95-b6fc-1de38e65288b,7/25/2023,3286,2e07846c-35f1-4a15-9278-ddd8d49e932a,withdrawal
19ad39ec-f2db-4a0e-aea8-336e3bb932b2,9/7/2023,6131,b23d582b-0a33-40f1-be5f-63569b5beb5d,other_fee
fbb6a2c9-dbcf-434d-9ed5-8083c7563c5b,8/2/2023,4127,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,other_fee
48225633-00a9-4095-b091-3d07137243a7,8/2/2023,115,1d114f73-67ed-43ae-9533-d02d7307c099,service-fee
12129864-8f8d-44e1-a435-a9faae71a07b,8/19/2023,6929,6338ed0b-eac4-4edc-aed6-7b36a82a6e1f,withdrawal_random
b56bc281-2737-41a1-9850-9c3e7e687cee,7/21/2023,9469,f3ecc59d-b049-49ac-b892-ca0b02384d67,fee_fraud
75d9efbb-2c16-4aea-96e9-b40ad7f46767,8/18/2023,7583,9377a763-a283-4ca8-99b0-d06038be15f7,fee
e0541b0f-2004-4ca7-8bdb-112202fc8237,6/18/2023,6631,1ad908e8-4e07-4785-9d18-d5d322df18db,other
bd65c614-fd5e-4fea-b691-5e89a4680ab7,9/17/2023,1523,879b08c2-796a-4092-b987-c234cd13b921,service-fee
458b8fc7-0253-4daa-b6c6-4e1c1ca19da2,7/28/2023,3378,3cbadeec-3e68-4d89-ac39-d96093d305a1,other_fee
20819b21-c9a2-430f-abee-58aed44413ef,10/4/2023,4974,f936bb04-e683-4d70-81f4-aa4e77a790d9,094390=deposit
ea8fcb90-6a3a-48d5-8b72-ae276ff62907,10/4/2023,5449,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,service-fee
e059ad87-c94b-43fe-89ea-97efc186fe26,7/20/2023,3937,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit
5146bc1b-e7bf-4d97-b587-9573caa0b683,8/17/2023,1780,c709b653-4428-4498-aed8-97f404f0ef75,deposit_random
92a7ff35-9053-45ba-91ea-15e18082d5e1,8/21/2023,8377,a3747eb7-2d81-4568-b0f9-0bfd39956afa,094390=deposit
ab4588a1-6386-480f-a3e7-5fb58532e4f4,8/15/2023,8151,21d1c76c-55e0-4d83-a740-cb096198bb7c,service-fee
0b2cb7d8-9299-4ee1-8da6-095194d5e91b,8/7/2023,2176,dfa198b4-24bd-42d0-86dd-ded418be0a33,administration-fee
0cd59539-c6e6-461d-95e4-c1ef5cdbbd17,8/5/2023,8125,dec2762b-0505-4101-9867-94a4b2cfa328,deposit992348
9beeefe9-d8f8-4738-9579-8b791c1f10b6,9/2/2023,7676,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,fee_fraud
a406fcaa-26e7-4c21-aab1-ec218aeb3a65,7/27/2023,718,2906cecf-b6c8-471e-9b7e-0a597ee8568a,administration-fee
a5b2795f-8c4d-4fa6-9aaf-03fdc0952c87,7/30/2023,5657,4aae0c63-ef86-490c-a34e-aa97551e185f,deposit_random
9284c04a-95ff-4064-bf6e-db147ee5ff32,6/5/2023,7980,3eb477ef-ed67-4dd2-afd4-24a6114038cc,administration-fee
98e3bf5c-94a5-4f49-bfeb-0cacb3a411d3,8/30/2023,9006,d35b599b-6885-43f3-a560-45f0aed3a601,deposit
831452cd-834a-49a8-b060-e673204c603e,6/29/2023,1361,5e5d942e-a734-4d76-9302-4fbaf5c8c913,094390=deposit
734409c2-7345-47bd-8035-4c3a3f96a105,8/4/2023,8486,6d3b41a7-31b3-45b4-813f-df0c2915c726,fee
c892c7e8-1079-4c62-a781-2c9f287e9074,9/14/2023,7572,a42d76de-0301-42a8-81f3-ac5a1ccee153,deposit992348
d4c753bc-13cd-4886-9bde-47c71491fb72,10/7/2023,8855,f936bb04-e683-4d70-81f4-aa4e77a790d9,administration-fee
1e36540e-d976-4eab-ad35-52317f3c11ea,8/28/2023,9712,fdc7207b-d20f-4bee-8d0d-b9f06e250768,fee
deae16f3-d1b8-49b7-aadc-73a5d9f8b1b3,7/31/2023,6648,c709b653-4428-4498-aed8-97f404f0ef75,fee_fraud
43d4e0f7-23a7-40a6-91a5-832c7cfa4e22,7/3/2023,8941,3876c816-fc10-413b-8258-6b42f1737ad2,withdrawal_random
784bd5d4-6b17-4574-98df-67fd98de5eac,7/22/2023,9476,a42d76de-0301-42a8-81f3-ac5a1ccee153,094390=deposit
bbc33bd3-a28e-4442-83ee-a6b03b38c869,8/22/2023,7670,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,other_fee
74902c7d-b9ab-46e7-a64b-a7740c6bf3aa,6/9/2023,9555,252bd36b-a88e-4ec9-ac46-dea8fb4f2b85,withdrawal
70a36ad6-859f-44ef-8451-3f1fb6ec5743,6/14/2023,5073,2642a1c1-39cf-45b0-ac37-898690a2f833,withdrawal
128179b4-2019-4a13-bc9b-1ece37fd4c0f,7/10/2023,9885,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit
4570f518-e71b-4adf-a7b6-e0bc164129bc,8/5/2023,6647,2642a1c1-39cf-45b0-ac37-898690a2f833,withdrawal
d27bd413-c625-4465-8021-175a8b46031c,7/28/2023,6937,afcaca65-a0a8-492e-b303-b8084a878f90,fee_fraud
7ebdad2a-55b7-4a3d-a5ac-a8835d5aa8e4,9/11/2023,834,5e63eaef-81c3-47b4-a939-7810c57e8601,fee_fraud
1bd85349-721f-4c8a-8f65-2ba42e758b68,7/12/2023,4479,21d1c76c-55e0-4d83-a740-cb096198bb7c,deposit
f66c01b5-8770-42fe-85f2-f4bc86093f8f,8/15/2023,9107,c102db30-9c07-413b-ac9c-915957e8a121,deposit_random
8c5ca2ed-8d45-41b4-b451-6162071833ed,9/9/2023,8026,dec2762b-0505-4101-9867-94a4b2cfa328,xxx9438-withdrawal
52cdde46-c019-405b-9e24-8d7f4770f939,9/28/2023,5437,7a00e332-23d2-469b-bde9-87252c0536b8,fee_fraud
601091ee-972b-448b-bf7e-89975c169e93,9/7/2023,1719,c102db30-9c07-413b-ac9c-915957e8a121,deposit992348
21a689d9-67ca-4480-ab75-f571a924108a,6/2/2023,4750,2e07846c-35f1-4a15-9278-ddd8d49e932a,deposit_random
d4c6c518-d44c-41d0-b711-fa5b61a8501c,6/24/2023,4414,0f83b8a4-09db-4890-b89c-a34c4a8422f4,withdrawal
53cf61ff-a121-4a13-af07-b52a71e7587a,6/25/2023,2749,f7ad0f2a-e28d-4308-a90f-ec8b49759344,withdrawal_random
0d843fa3-0c8c-4444-b5a0-7ebeea7835aa,6/16/2023,9466,9377a763-a283-4ca8-99b0-d06038be15f7,fee_fraud
2f9a5196-e38f-456e-92cb-9ed9653637c2,7/8/2023,2119,7137df4b-bac4-4196-bce8-7c56a24a103d,deposit992348
06cdd2e7-7977-4a0b-98eb-648f1e946fc3,7/24/2023,2861,c102db30-9c07-413b-ac9c-915957e8a121,other_fee
918a61c3-90a2-4f71-a5b6-aee2337d31fa,8/27/2023,7919,dcd28fb1-ecc5-4cea-8770-d71a77268323,deposit992348
2f602219-fc29-417f-81f2-fdb353db789f,8/2/2023,8053,4ab16856-d09f-4db9-8787-6b733b40a4bd,fee
59c8ca12-4721-4fb4-ad57-b0593c1b25e8,8/9/2023,9181,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,administration-fee
b55ff75f-d5c9-40cf-abb5-5f51c0e28a99,9/8/2023,8864,879b08c2-796a-4092-b987-c234cd13b921,withdrawal_random
80cfec83-bbc8-4d31-9a2a-b99b5e2876ba,10/7/2023,5328,3eb477ef-ed67-4dd2-afd4-24a6114038cc,service-fee
61bbca52-e471-438f-b292-d6e45bbf54d8,8/4/2023,7935,dec2762b-0505-4101-9867-94a4b2cfa328,fee
8613ad65-f64e-4873-9775-c964ab3e3f31,7/21/2023,9395,f7ad0f2a-e28d-4308-a90f-ec8b49759344,withdrawal_random
12d435e0-9547-4eeb-b092-7e077f6e5375,9/7/2023,1761,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,administration-fee
2635f4f9-9232-4087-a4a6-8f455ff55b6d,8/30/2023,594,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,094390=deposit
70cb45b3-d7d7-4726-b326-e1e595e1cd23,7/19/2023,3501,e206aee5-6898-45ef-a90d-25468d4ac6ec,withdrawal
e1a29bc3-07fe-40a9-997e-7703bd346162,9/22/2023,5873,79093e04-f22c-4415-a08b-a8e341df03b8,withdrawal_random
765a2ede-bda1-4b85-bfb5-1d39b016b190,7/12/2023,7239,de325625-d86a-414a-9482-cf08c283b6aa,withdrawal_random
caf84213-5a64-4e77-afbe-d3442afacff6,8/4/2023,3852,dfd4b130-3646-4739-b199-9bb097ce112b,094390=deposit
ae583542-559a-4095-965f-afa4037b23a8,8/29/2023,6296,9377a763-a283-4ca8-99b0-d06038be15f7,deposit992348
9898e8ef-f449-464c-8ba2-5d84ab8b8d43,7/10/2023,5622,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,withdrawal_random
a01f395d-fe3b-4893-ad9b-52b6eb55ec41,7/23/2023,7101,21d1c76c-55e0-4d83-a740-cb096198bb7c,administration-fee
56b76cd0-e6c6-4ced-beb9-707584efb6ef,6/14/2023,5718,8f28322f-1ab6-4c89-a4e4-951bbad36928,094390=deposit
82c5ff0a-920d-47b9-ba2e-cef175d453f7,9/22/2023,8568,e8e6bc0d-99eb-41ce-b1cd-4cd25cb128de,other
fcd915ba-4fd6-4413-8cae-441ef7f1e543,9/8/2023,7352,e1113b43-72f7-4071-ba18-6e59e74761bb,deposit_random
aca0a653-af51-4438-8c60-f89d222fc805,7/20/2023,4821,e64bdb05-a6bc-4ac9-b8fa-9d456ff92bd7,administration-fee
e646c5f7-fb42-4134-94fa-8ae9a3671f83,9/27/2023,6255,7756b7f7-8612-4bc4-9c66-e8594eb19185,deposit992348
b01da7a8-7c95-4587-8f3d-585b1f658d1d,8/31/2023,6599,eab57364-78bf-4eb1-9575-e69c80b6ee03,other
ab8fe6a7-79ea-4ed7-8ef9-b11e54496455,9/7/2023,7368,1c00b842-801a-4fb3-8b75-055f234a5f5a,withdrawal
de481089-fb80-4761-9bea-5f8700ca473d,7/12/2023,4363,d6d898a4-93e8-42c8-8fcb-a6b0ded70a15,fee_fraud
fb7a7922-01bd-4a0a-abd0-472090ec5ae6,10/3/2023,4708,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,other_fee
365c4e2a-bd13-4e39-8b3f-6169221c92b0,8/13/2023,9893,6cffcfe4-357a-457f-ba06-b9036be2c12a,withdrawal_random
95d959a4-4d77-45f9-9d0d-b219cd35cb1e,9/16/2023,7152,1c5eef49-1a1f-4b43-993d-608ac64cdf2f,deposit_random
076f89a8-9796-4d5f-a2c3-19e68f04697d,9/11/2023,7545,fe236332-79e3-43e3-8e9b-91a82a46398d,xxx9438-withdrawal
842d322d-a4ba-4ef4-9437-5a4a1d82f421,7/21/2023,2545,6d3b41a7-31b3-45b4-813f-df0c2915c726,fee_fraud
5bbfea7b-105e-465d-8949-32ecfc0c0bec,8/25/2023,2923,252bd36b-a88e-4ec9-ac46-dea8fb4f2b85,withdrawal
5c7bb3f5-b08a-4fc7-a82d-abbf481d788b,8/24/2023,9070,95fd05e9-402b-422c-a334-5797130100dd,withdrawal_random
2bdcc872-3ee5-4825-b66d-5b552d5958af,8/17/2023,2476,252bd36b-a88e-4ec9-ac46-dea8fb4f2b85,deposit992348
7fbe2e2f-2f60-45a2-b154-cc9e7f0ed390,6/8/2023,2333,6d3b41a7-31b3-45b4-813f-df0c2915c726,withdrawal_random
db6661ed-6202-4ed2-bad0-6b1cd3ae7584,6/5/2023,9427,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,xxx9438-withdrawal
6ad90ef6-9566-4967-8d26-725cd5e8fd69,9/17/2023,5443,f7ad0f2a-e28d-4308-a90f-ec8b49759344,deposit_random
be413a74-9d90-4c2f-b35b-dcf56a6d675b,6/26/2023,2952,a3747eb7-2d81-4568-b0f9-0bfd39956afa,fee
e2bf0c64-1806-4071-8f72-5cfa4b314cc2,6/10/2023,2141,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,service-fee
11f8c0b0-cc79-47d0-9f7e-9ffc90c538f9,7/4/2023,9767,7756b7f7-8612-4bc4-9c66-e8594eb19185,withdrawal_random
d90e2db7-5468-4820-b2c6-4eed1251100a,7/6/2023,4647,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,fee_fraud
f66af98d-794a-4277-a8a9-d91fc3e96c54,7/26/2023,3672,1bbbd71b-1170-4f4d-8b20-87e32162e044,service-fee
5c1010a2-2d41-47e0-9f21-1ad60cf6ae30,7/15/2023,8577,c102db30-9c07-413b-ac9c-915957e8a121,withdrawal_random
f5a2976b-8ac2-4f4a-a3f7-0a9b6ac7e4a6,9/10/2023,1250,9377a763-a283-4ca8-99b0-d06038be15f7,fee
b9b4039d-0e0d-4721-938c-62a91c4cd768,6/11/2023,6406,b453afb6-d917-4519-96e2-7e89035ad777,094390=deposit
c94b3e39-522e-4d40-b7d2-99b8c98f90a1,10/7/2023,6782,60f2711d-3ce7-4bde-8547-40dd0a58909f,other_fee
6f504a93-c5b6-425c-9af3-e2c0943a1341,6/8/2023,408,7a00e332-23d2-469b-bde9-87252c0536b8,other_fee
b6d16234-6ae6-46d6-9519-b28994540f1d,7/3/2023,605,2033ac1f-3095-4b55-bf8d-770cbc4a73b4,deposit
851ab99d-a426-4d8f-b93e-f34431dcc465,6/27/2023,2292,c102db30-9c07-413b-ac9c-915957e8a121,094390=deposit
2ac25790-4dbe-4773-97d1-b9353ce5f93d,8/10/2023,8639,de325625-d86a-414a-9482-cf08c283b6aa,deposit992348
