transaction_id,date,amount,account_id,type
9e30c678-0abc-4db2-b408-5786347ab44a,4/30/2023,8442,879b08c2-796a-4092-b987-c234cd13b921,fee_fraud
92d025cd-4a8d-4457-8fd2-f80c688a2f38,3/14/2023,699,eb74ab57-65e8-4e3a-bbef-e57460b7734f,deposit992348
8cab3c83-3040-47c1-b26d-b1f6101c3388,2/13/2023,8202,2e07846c-35f1-4a15-9278-ddd8d49e932a,xxx9438-withdrawal
fe7d1ff9-47c4-45ef-bbaf-23019ae66399,2/2/2023,2844,afcaca65-a0a8-492e-b303-b8084a878f90,fee_fraud
66a4ba0e-9d18-44f3-b1e4-978f68518856,4/25/2023,2393,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,other_fee
e063ad62-55d6-4b3a-8da9-ff1bb8aa8929,2/28/2023,4813,19cd994e-e6a7-4aff-809b-4f71244af07b,deposit992348
bb2014b8-76b6-40cf-a514-efdce1eb0a58,4/29/2023,2872,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,fee_fraud
72aaa5e1-04b6-46d3-be0b-31c5cc2785a1,2/24/2023,8570,5f33124d-2484-4c94-88b8-22475befbd3a,withdrawal_random
ffacda13-86fc-4640-b97c-7cd88023931b,3/27/2023,6798,32978068-85cf-44d4-b8ed-e5e8219ea79e,other_fee
fc321fe5-6f4d-4788-8322-0439b1f0200a,5/18/2023,1438,43dfff46-1886-4d85-9434-47b30c9231d9,xxx9438-withdrawal
1bec2a02-145a-44dc-86ca-8ec2879dca54,4/20/2023,7206,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,xxx9438-withdrawal
35c66ed6-e586-4c75-bea9-7b6435c05b47,4/8/2023,7788,c39e172b-e288-40de-b46b-49a6c9178d82,094390=deposit
6d521037-4854-4b75-aa6a-23904063436d,1/25/2023,2257,dfa198b4-24bd-42d0-86dd-ded418be0a33,fee_fraud
20566fa2-dcf8-432a-96de-16ce9efea66b,1/23/2023,2538,e77dbcea-0a8d-4a07-bd96-e07f7a8b16be,deposit
ec245efc-3b04-4831-a82a-d763d8a6145e,3/18/2023,7597,4ab16856-d09f-4db9-8787-6b733b40a4bd,fee
187a2bc2-7056-4b66-b8a2-cfbb6c40ba71,1/22/2023,950,2642a1c1-39cf-45b0-ac37-898690a2f833,withdrawal
87834a8c-002f-4bad-ae70-bcc713083259,3/30/2023,1426,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,service-fee
5de95648-ea38-49db-a807-8ac3f68297d9,3/26/2023,3107,b0631125-6784-45a1-abc4-b08c35353a95,service-fee
d3fa8784-3a6c-481b-928f-1bd2c0e49dd9,5/7/2023,589,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,other_fee
4224fcf4-ca95-4268-89aa-66c7d00bc506,5/9/2023,4608,6c90f2b4-e46b-4f5f-b393-3632a85bde17,094390=deposit
0191d902-3f72-48b5-a987-ec19c0fc1223,2/3/2023,4071,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,service-fee
f9daafef-de73-4578-950e-0cee384c596d,5/15/2023,9766,d35b599b-6885-43f3-a560-45f0aed3a601,other
96409d0c-b786-40c0-a18b-d51242505f40,2/26/2023,8789,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit_random
c5820986-543b-433e-817c-dfda83b4c26e,4/7/2023,367,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,withdrawal
8597257c-7abf-4e94-896c-dc5f31dfc1fc,4/29/2023,8722,d44c1b12-0239-4ca0-b3c6-271c55431341,withdrawal
d6bd2c07-8ab2-4b40-bb96-a8a183bb3012,2/22/2023,4642,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,deposit
9070d174-4505-4f71-a617-3e80d57ab755,2/13/2023,3043,68de47bb-8630-4ad6-ace3-d9041909d267,administration-fee
d7cf8c82-1ee1-46b7-a5a0-e3f8ac13f4a6,4/16/2023,1398,879b08c2-796a-4092-b987-c234cd13b921,fee
65ac50cf-f835-43d3-8c50-e834b59d4934,2/25/2023,8461,19cd994e-e6a7-4aff-809b-4f71244af07b,other_fee
8952a386-2032-497c-8867-6c40b88c5bd8,5/4/2023,1516,f10f36ee-f304-447f-971f-32384a1b3b84,fee
f3567bc7-dac2-49e0-8505-d7753a655004,4/8/2023,9344,eb7cdf19-3dfb-4650-a45b-f7a43977f783,094390=deposit
fa898c87-922c-42d9-9491-62cb77a337dc,3/24/2023,2091,1ad908e8-4e07-4785-9d18-d5d322df18db,deposit
d25101e2-c707-438e-8cae-be159c96c2e5,1/11/2023,5525,eb74ab57-65e8-4e3a-bbef-e57460b7734f,service-fee
0d3e7eae-f71d-4019-a753-cc817bdaccda,3/6/2023,234,a42d76de-0301-42a8-81f3-ac5a1ccee153,094390=deposit
a9bfaf78-bfd6-410f-90e3-b1d1c09179aa,3/10/2023,3166,1c00b842-801a-4fb3-8b75-055f234a5f5a,withdrawal_random
bc0e3f75-bd58-46e4-9005-5a6c13f84cf8,1/27/2023,7108,7756b7f7-8612-4bc4-9c66-e8594eb19185,fee
2eb90902-ea15-467f-bc58-73b866c633e0,3/17/2023,8286,dfd4b130-3646-4739-b199-9bb097ce112b,deposit_random
47a1ef61-e90a-42a5-809b-e8eb3aeaf00b,2/19/2023,376,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,xxx9438-withdrawal
6bb21e19-0587-4f9a-86c7-33d728fc6df5,3/17/2023,3322,eab57364-78bf-4eb1-9575-e69c80b6ee03,withdrawal_random
b102cf33-8c43-4e0b-9448-05aa5927d57b,5/7/2023,5779,fe236332-79e3-43e3-8e9b-91a82a46398d,deposit
30939b3b-4c31-437f-9e7f-9248e32a6ce5,1/29/2023,595,1c00b842-801a-4fb3-8b75-055f234a5f5a,service-fee
64cf6643-b4b9-4c4a-87a8-b98a896161e5,4/18/2023,7885,3e96b076-7208-4fb8-acff-d9c9aef491d6,fee_fraud
31fa0f7e-dc71-4336-a267-6def64ccc515,5/1/2023,7477,1c00b842-801a-4fb3-8b75-055f234a5f5a,other
8b3d08e2-929c-491b-b40c-c555a0ef3738,1/3/2023,9884,2906cecf-b6c8-471e-9b7e-0a597ee8568a,094390=deposit
6727ec5d-9048-489e-b990-f8ccbe0c9dc3,3/1/2023,2000,c39e172b-e288-40de-b46b-49a6c9178d82,other_fee
b4da69f9-952b-43f7-b411-91e6989ee041,3/27/2023,488,1d114f73-67ed-43ae-9533-d02d7307c099,fee_fraud
9b29fa19-eb45-4524-8f90-3ba72fe888e1,3/19/2023,5148,6cda2c5c-e770-4c1c-b2c0-5e299ad6a982,withdrawal_random
e8361b02-1121-4d25-b6ed-3efacd807921,4/19/2023,1993,e1113b43-72f7-4071-ba18-6e59e74761bb,fee
95c45110-aa80-4532-ad5f-95f230320d96,3/3/2023,2706,de325625-d86a-414a-9482-cf08c283b6aa,xxx9438-withdrawal
39c8078a-0246-457f-8cf0-6d1d75e11631,3/20/2023,9120,43dfff46-1886-4d85-9434-47b30c9231d9,fee_fraud
7ec20738-185b-494d-a761-18beedecc579,5/21/2023,6617,0f83b8a4-09db-4890-b89c-a34c4a8422f4,other
6865202e-a99c-4299-8eb9-ff9c15b59625,2/27/2023,2400,68de47bb-8630-4ad6-ace3-d9041909d267,administration-fee
0dc3bf40-44bd-4dcb-8997-02ed384e423d,4/9/2023,7996,06847d6d-6515-4565-9a6c-2ea3ecf98519,fee_fraud
ad75fb08-9e93-4e3b-b67b-bbec19858e8a,2/17/2023,7713,fdc7207b-d20f-4bee-8d0d-b9f06e250768,094390=deposit
5492472d-af1a-41d7-ba06-1de3369d85f0,1/26/2023,4206,acedebc5-c3c8-4ed8-bf75-66af1f7c391c,fee
b5bb4c28-ab8d-4fe5-8f1a-050ff8a908fe,2/12/2023,5347,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,deposit_random
e48847ee-470e-4751-b1c0-25d431d8afb8,4/25/2023,7836,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,other
0653f9ec-723f-49b1-8c97-d174c88b83c6,1/3/2023,6781,252bd36b-a88e-4ec9-ac46-dea8fb4f2b85,service-fee
1ec98b76-f770-4bfd-89b4-6405a3dc6762,5/20/2023,1193,a84c7c25-a066-4479-b59a-309d6d2b8474,administration-fee
0e155869-2e59-4dd1-94f2-7290197b27e5,4/10/2023,335,aab2407f-70c8-4fde-8722-2949822d7f8f,xxx9438-withdrawal
2ec0ac60-1896-48bd-9d88-9969731e7a51,4/14/2023,750,c39e172b-e288-40de-b46b-49a6c9178d82,other
3ed0d99b-9ac3-4f35-96e9-5a6aee425d49,2/7/2023,6912,6cffcfe4-357a-457f-ba06-b9036be2c12a,fee_fraud
996a71f1-d0b5-4807-a901-8a73fb7ff5f1,4/24/2023,1065,dcd28fb1-ecc5-4cea-8770-d71a77268323,service-fee
49417822-f3c7-420c-861e-fd2a14b90d7c,2/2/2023,4530,6cffcfe4-357a-457f-ba06-b9036be2c12a,service-fee
ec48ff2c-f7ea-4626-8ae8-3a30fcd458cd,3/7/2023,5695,06847d6d-6515-4565-9a6c-2ea3ecf98519,deposit992348
a65e2846-44ff-4479-9b74-28e8fb2f7241,2/14/2023,5570,19cd994e-e6a7-4aff-809b-4f71244af07b,094390=deposit
c9220c50-600c-4d69-b4a3-137a964522ff,2/28/2023,7616,3e54b5d3-93cd-44cd-8ae4-880f0dd70697,administration-fee
da692227-5976-42b8-97be-46fcaaa49ebe,3/28/2023,7391,03e55c70-1b1f-42bc-a739-148d9a6f8f1e,deposit992348
af51850b-dba2-4b75-bb5e-a9929ad1c427,4/11/2023,7440,f3ecc59d-b049-49ac-b892-ca0b02384d67,fee
ee3edb15-ec25-4e93-a05c-a78f03304edb,5/30/2023,2585,c102db30-9c07-413b-ac9c-915957e8a121,withdrawal
bd54d58e-582a-454f-a6dc-6628d21bc5c0,5/28/2023,6614,6ff2c760-8818-4e74-95cf-6e5027bb8f3b,administration-fee
5984b362-abf7-4357-a340-6fdf1f258c65,3/3/2023,360,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,service-fee
130c8838-b66f-4056-87a5-52ae3db3f1db,1/15/2023,2694,dfa198b4-24bd-42d0-86dd-ded418be0a33,094390=deposit
75f070e1-3326-4430-8ee4-411146e0c220,5/19/2023,7484,ef4d27d9-ede5-44f8-8f7e-7e99ed467a18,xxx9438-withdrawal
007fa390-4506-4334-a589-a8da2b6afb92,5/13/2023,7733,f936bb04-e683-4d70-81f4-aa4e77a790d9,deposit992348
d50bc977-46ad-48a5-b0a5-a0cd7f6168f7,2/8/2023,7813,2fae9116-896d-46f3-8337-b57d8e149e66,administration-fee
b29dd979-1ec9-4f01-8273-9495546f85ad,5/7/2023,7994,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,withdrawal_random
26202347-f290-4490-a4b7-8abb36074cd2,2/27/2023,4515,dfd4b130-3646-4739-b199-9bb097ce112b,deposit_random
b7973148-0eff-4c5d-a5ab-b04503492a75,4/26/2023,6273,1bbbd71b-1170-4f4d-8b20-87e32162e044,094390=deposit
5479a82b-f002-42b2-be34-f3d682eac3db,2/2/2023,3279,16babe13-b04b-429b-ac64-337b10af57bc,094390=deposit
40f16c82-f923-4fdd-af7d-675bcb1ac8be,5/9/2023,8923,02e520d6-bdf7-460a-a74c-effaf490af2e,094390=deposit
d6840305-4373-4258-a478-cde4eb328e23,5/21/2023,7382,b23d582b-0a33-40f1-be5f-63569b5beb5d,deposit_random
bcfd1740-ebd4-4f5b-a264-cbbed55c54ce,3/31/2023,1883,afcaca65-a0a8-492e-b303-b8084a878f90,other
63b96197-9f82-4e1d-be0c-382bec4c51cd,5/25/2023,6666,d35b599b-6885-43f3-a560-45f0aed3a601,other
543c2926-4e86-4c26-83f0-c34e72d788b7,5/1/2023,5102,b23d582b-0a33-40f1-be5f-63569b5beb5d,service-fee
df8b4ad5-f6c5-49ca-9db9-799ef7259dff,2/9/2023,2548,de325625-d86a-414a-9482-cf08c283b6aa,fee_fraud
9a5b240b-78a1-4ce7-b88e-d347de6a77d7,1/31/2023,7443,879b08c2-796a-4092-b987-c234cd13b921,other
047e47d1-9cc0-46c3-bda7-d7e7f194c909,1/30/2023,3567,e206aee5-6898-45ef-a90d-25468d4ac6ec,other
92e4ad26-8d21-4138-b29d-ebbfa21f5879,4/29/2023,8785,33a0a8fb-150e-4a1c-902e-c583a5160ca4,deposit
7983f7a0-b3e9-427b-9c02-305bba6f9361,3/27/2023,9833,fdc7207b-d20f-4bee-8d0d-b9f06e250768,deposit
e4bdfae4-9640-4cf6-98ee-5f7b900cbe90,5/15/2023,3326,1ad908e8-4e07-4785-9d18-d5d322df18db,withdrawal_random
4a77c9c7-3be6-40fa-8436-771789e9e41d,5/18/2023,4162,6d3b41a7-31b3-45b4-813f-df0c2915c726,094390=deposit
d2fdfcbf-510e-4c0c-8327-4912003a0b9b,5/6/2023,9391,e1113b43-72f7-4071-ba18-6e59e74761bb,094390=deposit
d17dac60-4926-4e5c-8bcc-608f663e3e8f,3/29/2023,2984,e64bdb05-a6bc-4ac9-b8fa-9d456ff92bd7,deposit_random
ee5a6530-5797-4a26-a5d5-ae04d9b41671,3/18/2023,1574,b38f5a15-02d5-4a6b-aa4a-5c31ca94290d,deposit992348
4bfd8ea3-63a7-430d-8c89-aa3a7de36c57,3/26/2023,493,fe236332-79e3-43e3-8e9b-91a82a46398d,deposit
9999427d-69c8-42f1-88b6-50cebaacf026,5/28/2023,2322,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,administration-fee
1c928068-7bc7-470f-9603-8af1f197e31c,4/22/2023,1850,ebf5100d-865d-4573-96a2-c0920c5e0ba1,deposit992348
e32aa2b7-93a6-43c5-9837-412c5dfc7332,2/16/2023,9048,1c00b842-801a-4fb3-8b75-055f234a5f5a,withdrawal
1f6749db-5e50-45f0-ad49-355c213cface,3/27/2023,2574,3eb477ef-ed67-4dd2-afd4-24a6114038cc,withdrawal_random
eab78421-c7d3-4209-bb70-82f04db7e624,2/28/2023,4100,aab2407f-70c8-4fde-8722-2949822d7f8f,other
22c36fe5-dd71-4ee2-914f-b87dfb5c1943,3/10/2023,6919,45e9c335-7b52-43a5-8c7a-1dec2bacdfc2,administration-fee
10741b8f-736c-4bf7-9919-08f0ad1983c1,3/2/2023,5818,ae60770f-69bb-4e8d-ad12-6473a7ddeedf,other
b1e31f86-e179-49f6-9cfd-7a6fbe0a8bc5,5/28/2023,9898,e206aee5-6898-45ef-a90d-25468d4ac6ec,service-fee
eb48f3bc-18b9-42c6-8219-7e98873cfc11,2/9/2023,4422,c10a4fba-f7c1-4861-9265-420e434d51ac,other
b7485955-b3f7-4ac0-a6c4-65f55b5f54e9,2/13/2023,7404,dcd28fb1-ecc5-4cea-8770-d71a77268323,withdrawal_random
e499f1d5-e20c-4479-80b3-38a6d3652526,4/2/2023,6288,6cffcfe4-357a-457f-ba06-b9036be2c12a,fee_fraud
e70addcd-0197-4646-9374-a0316e7eaa84,1/11/2023,7989,9377a763-a283-4ca8-99b0-d06038be15f7,deposit_random
4aa1674e-a10f-4a15-88a5-3b14f2a72839,1/2/2023,4763,1ad908e8-4e07-4785-9d18-d5d322df18db,deposit992348
b562af3e-93ea-4a03-8874-e5e8aed11f60,4/22/2023,6393,3876c816-fc10-413b-8258-6b42f1737ad2,deposit
6a2cf050-4e88-48f0-b795-2664ba1d986b,3/13/2023,9366,acc7bd23-c436-4228-a49a-9fb1f6357c32,fee
d9e244ed-b47e-41e2-8a56-ae2171f7950d,3/18/2023,2154,e206aee5-6898-45ef-a90d-25468d4ac6ec,withdrawal_random
57291ddc-1d34-4d8e-856c-4fd9902026aa,3/11/2023,6267,afcaca65-a0a8-492e-b303-b8084a878f90,fee_fraud
0e31c5ba-8fc6-4600-b2bd-79415838818d,1/18/2023,7946,dec2762b-0505-4101-9867-94a4b2cfa328,fee_fraud
91c95271-c133-416c-a3fc-544c6bba8c90,4/24/2023,1556,f3ecc59d-b049-49ac-b892-ca0b02384d67,xxx9438-withdrawal
e59ecf56-fedd-4174-a1d5-c1d1cd06c3df,4/28/2023,9632,9377a763-a283-4ca8-99b0-d06038be15f7,fee_fraud
f44ff7eb-720f-4b7c-b57b-a63a15f025dc,2/23/2023,3133,b0631125-6784-45a1-abc4-b08c35353a95,deposit992348
ce313b63-2813-4426-a3eb-e6a23778fcfa,3/13/2023,1178,a42d76de-0301-42a8-81f3-ac5a1ccee153,other_fee
2010db46-89c9-49eb-8f45-7a4110643682,1/26/2023,6483,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,service-fee
ec5cfcc8-6162-4082-ab37-4f369623668f,1/5/2023,7752,6d3b41a7-31b3-45b4-813f-df0c2915c726,withdrawal
f021109a-390e-46c5-8e01-2ba13be7488d,2/27/2023,6514,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,administration-fee
bc7756bd-2b92-41eb-83ef-c5e07ab10113,2/10/2023,9544,de325625-d86a-414a-9482-cf08c283b6aa,fee_fraud
bb379b55-f691-472f-8302-911ef896ffd0,3/20/2023,3115,afcaca65-a0a8-492e-b303-b8084a878f90,withdrawal
59313b85-cec2-49b9-8b13-856612935a92,5/8/2023,223,f936bb04-e683-4d70-81f4-aa4e77a790d9,withdrawal
4321cbdf-92f5-4669-a32f-307286921c15,1/27/2023,2133,95fd05e9-402b-422c-a334-5797130100dd,service-fee
1b5adfc4-2468-4865-8ce4-7840693a95e3,5/21/2023,8982,ebf5100d-865d-4573-96a2-c0920c5e0ba1,fee_fraud
6d888f7f-2f66-4e60-abd0-eaec92fa6352,3/28/2023,6490,7e4a4b18-a2cd-46c7-83a8-e7a1f5e4eedb,deposit992348
fc210a59-c488-4ee5-8023-62872442ae93,3/21/2023,8092,0da282ca-1817-4309-a708-febd3f303e84,deposit992348
33ec871a-07b9-45fd-8b96-4e6ecb0624b5,1/28/2023,1873,3cbadeec-3e68-4d89-ac39-d96093d305a1,deposit992348
ac632479-1fd5-43eb-83b5-c683bf58d8d2,4/25/2023,1067,79093e04-f22c-4415-a08b-a8e341df03b8,withdrawal_random
4396b749-d42b-4d6c-8969-03dee1f311d5,1/1/2023,7978,6338ed0b-eac4-4edc-aed6-7b36a82a6e1f,withdrawal_random
3ad164b1-f8ca-473b-adf9-4918ac591f99,1/7/2023,9286,f3ecc59d-b049-49ac-b892-ca0b02384d67,094390=deposit
dfe2b101-da87-4368-821a-1f7b1b81c045,2/17/2023,8331,e8e6bc0d-99eb-41ce-b1cd-4cd25cb128de,service-fee
5cac31e9-3403-43bd-b499-bd2502748fd0,5/15/2023,9564,78f08b3a-a5cd-4fb0-96e3-4fd3c4db4ae9,service-fee
9e1f3671-6cbf-430e-a84f-998c6910d45c,5/19/2023,2709,7a00e332-23d2-469b-bde9-87252c0536b8,fee
9b0ed20b-f767-4926-b632-c5255c5badda,1/15/2023,2028,40361600-9480-4a8d-b5dd-0fcf1cc88d3c,fee
bfc19fb8-b087-498e-b3d9-115d08257da3,5/12/2023,4469,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,fee
b35d38c2-84ea-4cd2-b5e6-c870028c7793,1/25/2023,267,f10f36ee-f304-447f-971f-32384a1b3b84,fee
03dd3c0a-8ddf-4df8-8dcd-edb957f0b52c,1/7/2023,705,dfd4b130-3646-4739-b199-9bb097ce112b,withdrawal
2877dc56-ab32-451b-a720-104df2bf6f9f,1/10/2023,7091,8f28322f-1ab6-4c89-a4e4-951bbad36928,service-fee
69d6ece2-fddd-4d71-b2e1-482067effdc9,1/20/2023,2368,8f28322f-1ab6-4c89-a4e4-951bbad36928,fee_fraud
9da4ebf2-b7f8-4a28-982c-b7f90a93eb95,3/6/2023,9616,7a00e332-23d2-469b-bde9-87252c0536b8,other_fee
1b83395c-817f-4e05-8784-04c82379c230,2/22/2023,1560,252bd36b-a88e-4ec9-ac46-dea8fb4f2b85,094390=deposit
97d15e9e-f497-4766-98df-3543e1b2a058,4/29/2023,6268,acc7bd23-c436-4228-a49a-9fb1f6357c32,fee_fraud
2c028a91-9489-4977-b0d6-f7eea1f1fe48,5/15/2023,2174,a42d76de-0301-42a8-81f3-ac5a1ccee153,withdrawal
5ae1ac1e-d4ea-47b6-896f-31a9098711f7,3/31/2023,6274,7137df4b-bac4-4196-bce8-7c56a24a103d,service-fee
479991ad-a225-4667-8bfd-8e9a59af4b3f,3/7/2023,6840,dec2762b-0505-4101-9867-94a4b2cfa328,other_fee
d21c7c0c-7dac-47e3-99c2-8b6a380d241b,4/25/2023,209,acedebc5-c3c8-4ed8-bf75-66af1f7c391c,other_fee
b88c251c-c245-4c00-8efa-8c82de07d56e,1/2/2023,1948,d6d898a4-93e8-42c8-8fcb-a6b0ded70a15,deposit_random
33790a55-ca65-4755-adae-8e9458169b48,3/25/2023,6960,ebf5100d-865d-4573-96a2-c0920c5e0ba1,deposit
38b79f60-889f-4eb4-840c-eaf5d00e2fc3,4/13/2023,2514,7756b7f7-8612-4bc4-9c66-e8594eb19185,administration-fee
7cca1c5a-268d-4631-a28b-31827739a507,4/12/2023,6178,71464ff8-2e0d-4fa8-a599-e347dd0be2fe,other_fee
a9318ce0-6ad0-4082-95cc-acd877a4c41f,5/21/2023,7209,f7ad0f2a-e28d-4308-a90f-ec8b49759344,fee_fraud
172cb872-ec82-4939-ba4d-68aa2f4cbe11,3/28/2023,9909,79093e04-f22c-4415-a08b-a8e341df03b8,withdrawal
4d8f64eb-c35f-4cbb-b127-8dd2209c8a96,2/27/2023,4087,5f33124d-2484-4c94-88b8-22475befbd3a,other_fee
edac39b6-367d-45ac-89e2-3cbbe65fa0e2,2/23/2023,4130,2642a1c1-39cf-45b0-ac37-898690a2f833,service-fee
79f93c86-af9f-440e-af26-b599d845cf67,2/28/2023,4302,dcd28fb1-ecc5-4cea-8770-d71a77268323,service-fee
f4e4ca5e-3629-4b3a-b491-fedc9f02c4da,1/1/2023,6348,06847d6d-6515-4565-9a6c-2ea3ecf98519,withdrawal
f6f14bca-1761-46e9-b2bc-beafb03436b0,4/4/2023,5397,f936bb04-e683-4d70-81f4-aa4e77a790d9,deposit
c53a472d-e412-459c-933b-bc819c41d66f,4/3/2023,4180,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,fee_fraud
d9b4031c-734b-4298-a4af-1f38d6b48f2b,1/8/2023,8084,fdc7207b-d20f-4bee-8d0d-b9f06e250768,094390=deposit
a263541f-807b-464e-ac83-591590055460,4/19/2023,352,1d114f73-67ed-43ae-9533-d02d7307c099,deposit_random
318ef7da-4204-4b7b-b034-7bac77c7c24b,1/23/2023,9230,2642a1c1-39cf-45b0-ac37-898690a2f833,deposit992348
d74b08ba-e908-40aa-a223-0a1eef7ac03e,4/15/2023,1796,acedebc5-c3c8-4ed8-bf75-66af1f7c391c,other_fee
7f8cf79c-65f9-4854-a962-df06e12a7f9f,5/28/2023,8611,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,withdrawal_random
a1e27562-5620-41e3-8d77-0d281db7b914,3/8/2023,8375,3e96b076-7208-4fb8-acff-d9c9aef491d6,xxx9438-withdrawal
a0a7872d-9869-4569-89a8-f20073d2038c,1/13/2023,8373,bfb5c30e-4b2d-4bd3-972d-624ebc86f3e8,other_fee
ac85df63-a3ba-4a4b-8aa4-ee19a61f6338,1/26/2023,9658,aab2407f-70c8-4fde-8722-2949822d7f8f,withdrawal
e6f7b4e9-d27a-4ccb-9228-4ef2c1a8ee84,3/28/2023,5587,b23d582b-0a33-40f1-be5f-63569b5beb5d,xxx9438-withdrawal
a529bd04-73d3-488c-8a22-0328064a325e,2/2/2023,5217,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,withdrawal
c00d8161-b65b-4fb1-b9be-e7898ddffe77,2/24/2023,3243,f7ad0f2a-e28d-4308-a90f-ec8b49759344,deposit_random
a58e9d52-4f47-4d82-af6d-486e96520e15,3/22/2023,8148,c709b653-4428-4498-aed8-97f404f0ef75,service-fee
ef47d73a-e784-4364-aae4-bee0637231b4,3/6/2023,6514,f3ecc59d-b049-49ac-b892-ca0b02384d67,deposit
5bcb7494-a1c4-4788-a0e6-a69f977562fa,4/5/2023,2439,1337bbf2-bfec-41dc-b409-e1c7c58c4d42,fee
4bf1bc8d-bd1d-4cc6-9a17-e8c59b226382,4/7/2023,7133,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,deposit
62ecb779-1199-43a2-b6a5-c7b8a7168316,1/13/2023,2466,879b08c2-796a-4092-b987-c234cd13b921,service-fee
72cd581e-2d33-4205-8f19-9d39d6bf5493,1/3/2023,850,16babe13-b04b-429b-ac64-337b10af57bc,service-fee
5dfa1011-dafa-48b5-8c30-5fa0c451427a,1/5/2023,2837,9377a763-a283-4ca8-99b0-d06038be15f7,deposit992348
3acd429f-7a2c-464f-97dc-30fd8d63b4e0,2/15/2023,6805,f3ecc59d-b049-49ac-b892-ca0b02384d67,fee
658c64d6-5556-4330-aa30-dab242088eb4,3/6/2023,8234,dcd28fb1-ecc5-4cea-8770-d71a77268323,withdrawal
7e59374b-95da-4ad6-861f-81e06981ed45,3/15/2023,4338,6d3b41a7-31b3-45b4-813f-df0c2915c726,withdrawal_random
3cee5668-0ec5-4690-a0f0-51027e4d5ad6,2/26/2023,4520,b0fc7fbe-5801-46a7-9878-6295ce2a2fc9,service-fee
3b9dee1b-b3e1-410f-8a27-8aa05a3f1439,3/19/2023,4187,dfd4b130-3646-4739-b199-9bb097ce112b,administration-fee
faf7c6aa-b85c-4dee-9267-78330c4150e1,3/15/2023,2146,1d114f73-67ed-43ae-9533-d02d7307c099,withdrawal
c326d91e-f24b-41a5-a266-79ce9cb321aa,2/25/2023,7090,dfd4b130-3646-4739-b199-9bb097ce112b,other
fc529b58-46c1-40d1-ae19-5f7eeeb248a3,4/2/2023,7399,60f2711d-3ce7-4bde-8547-40dd0a58909f,withdrawal
7d3dd891-ab37-4faa-8749-035431c58c05,1/2/2023,6655,eab57364-78bf-4eb1-9575-e69c80b6ee03,deposit992348
3e26a9ff-7350-45e5-98e1-bf9f47ccbdf2,3/3/2023,8432,a42d76de-0301-42a8-81f3-ac5a1ccee153,094390=deposit
4d3dcee3-2a3d-4e37-aa92-3f8719bf03df,2/13/2023,8554,c10a4fba-f7c1-4861-9265-420e434d51ac,other
5c9190bc-5d9a-4e55-8b02-ec1f531a593e,4/13/2023,7241,879b08c2-796a-4092-b987-c234cd13b921,other
8ccdf4a3-6836-4d4f-9234-a44977230768,5/25/2023,6606,a3747eb7-2d81-4568-b0f9-0bfd39956afa,other
39467933-9873-4abb-b8d0-2c38f5d29ad9,2/27/2023,3308,1bbbd71b-1170-4f4d-8b20-87e32162e044,fee
d437d74d-9871-4786-914a-ba7eddcf1eee,3/5/2023,4723,3e96b076-7208-4fb8-acff-d9c9aef491d6,service-fee
8ce64335-b432-4641-abca-090558f9fa4f,3/9/2023,6006,b453afb6-d917-4519-96e2-7e89035ad777,094390=deposit
2bc7792a-e224-4649-a597-66522c0b5c58,4/24/2023,7208,dcd28fb1-ecc5-4cea-8770-d71a77268323,withdrawal
daaed044-387e-494b-b6b2-54b10dfcadef,3/20/2023,8115,1d114f73-67ed-43ae-9533-d02d7307c099,deposit
6eea828d-89be-4d54-9083-75ede0bf2a48,1/6/2023,5492,fd778515-e9a9-4ce1-906d-adc3fc3bb38e,deposit
66e19b05-59eb-4fab-897f-c6b9a1e57332,5/6/2023,7166,f7ad0f2a-e28d-4308-a90f-ec8b49759344,withdrawal_random
ed633967-a62b-4406-ba44-02cf2c71d7f0,1/30/2023,4418,d35b599b-6885-43f3-a560-45f0aed3a601,withdrawal
25585e7a-79ad-49c3-b116-3b4cb95cb17d,2/12/2023,3879,fe236332-79e3-43e3-8e9b-91a82a46398d,withdrawal_random
